date,Open,High,Low,Close,Adj Close,Volume,symbol,Dividends,Stock Splits,Capital Gains
2024-12-30 05:00:00+00:00,22.170000076293945,22.18000030517578,22.15999984741211,22.18000030517578,21.888526916503903,365700,IBTH,,,
2024-12-31 05:00:00+00:00,22.200000762939453,22.239999771118164,22.17099952697754,22.19700050354004,21.90530204772949,795600,IBTH,,,
2025-01-02 05:00:00+00:00,22.190000534057617,22.200000762939453,22.170000076293945,22.184999465942383,21.893461227416992,274300,IBTH,,,
2025-01-03 05:00:00+00:00,22.18000030517578,22.190000534057617,22.15999984741211,22.15999984741211,21.86878776550293,441500,IBTH,,,
2025-01-06 05:00:00+00:00,22.18000030517578,22.190000534057617,22.160999298095703,22.174999237060547,21.883590698242188,292800,IBTH,,,
2025-01-07 05:00:00+00:00,22.18000030517578,22.18000030517578,22.14999961853028,22.15999984741211,21.86878776550293,313100,IBTH,,,
2025-01-08 05:00:00+00:00,22.18000030517578,22.190000534057617,22.165000915527344,22.174999237060547,21.883590698242188,293000,IBTH,,,
2025-01-10 05:00:00+00:00,22.15999984741211,22.15999984741211,22.1200008392334,22.1200008392334,21.829315185546875,468400,IBTH,,,
2025-01-13 05:00:00+00:00,22.1200008392334,22.1299991607666,22.11000061035156,22.11000061035156,21.81944465637207,374600,IBTH,,,
2025-01-14 05:00:00+00:00,22.13999938964844,22.13999938964844,22.1200008392334,22.1299991607666,21.83918190002441,521700,IBTH,,,
2025-01-15 05:00:00+00:00,22.190000534057617,22.200000762939453,22.18000030517578,22.190000534057617,21.89839553833008,385900,IBTH,,,
2025-01-16 05:00:00+00:00,22.190000534057617,22.21999931335449,22.18000030517578,22.209999084472656,21.91813087463379,431800,IBTH,,,
2025-01-17 05:00:00+00:00,22.229999542236328,22.229999542236328,22.200000762939453,22.200000762939453,21.90826416015625,424000,IBTH,,,
2025-01-21 05:00:00+00:00,22.229999542236328,22.229999542236328,22.200000762939453,22.209999084472656,21.91813087463379,239400,IBTH,,,
2025-01-22 05:00:00+00:00,22.229999542236328,22.229999542236328,22.200000762939453,22.200000762939453,21.90826416015625,234900,IBTH,,,
2025-01-23 05:00:00+00:00,22.209999084472656,22.21999931335449,22.190000534057617,22.209999084472656,21.91813087463379,261500,IBTH,,,
2025-01-24 05:00:00+00:00,22.209999084472656,22.239999771118164,22.209999084472656,22.229999542236328,21.9378662109375,226900,IBTH,,,
2025-01-27 05:00:00+00:00,22.270000457763672,22.280000686645508,22.25,22.27499961853028,21.982276916503903,232000,IBTH,,,
2025-01-28 05:00:00+00:00,22.270000457763672,22.280000686645508,22.25,22.280000686645508,21.987211227416992,1293700,IBTH,,,
2025-01-29 05:00:00+00:00,22.290000915527344,22.290000915527344,22.239999771118164,22.26000022888184,21.96747589111328,265000,IBTH,,,
2025-01-30 05:00:00+00:00,22.270000457763672,22.280000686645508,22.26000022888184,22.270000457763672,21.977344512939453,158000,IBTH,,,
2025-01-31 05:00:00+00:00,22.290000915527344,22.290000915527344,22.26000022888184,22.270000457763672,21.977344512939453,256300,IBTH,,,
2025-02-03 05:00:00+00:00,22.200000762939453,22.209999084472656,22.17200088500977,22.18000030517578,21.96348190307617,1101300,IBTH,,,
2025-02-04 05:00:00+00:00,22.190000534057617,22.209999084472656,22.18000030517578,22.200000762939453,21.983285903930664,226900,IBTH,,,
2025-02-05 05:00:00+00:00,22.229999542236328,22.239999771118164,22.214000701904297,22.21999931335449,22.003087997436523,217100,IBTH,,,
2025-02-06 05:00:00+00:00,22.229999542236328,22.229999542236328,22.209999084472656,22.21500015258789,21.99813842773437,330800,IBTH,,,
2025-02-07 05:00:00+00:00,22.200000762939453,22.200000762939453,22.18000030517578,22.190000534057617,21.9733829498291,162200,IBTH,,,
2025-02-10 05:00:00+00:00,22.209999084472656,22.209999084472656,22.190000534057617,22.190000534057617,21.9733829498291,236800,IBTH,,,
2025-02-11 05:00:00+00:00,22.200000762939453,22.200000762939453,22.18000030517578,22.18000030517578,21.96348190307617,214000,IBTH,,,
2025-02-12 05:00:00+00:00,22.170000076293945,22.170000076293945,22.13999938964844,22.14999961853028,21.933773040771484,766200,IBTH,,,
2025-02-13 05:00:00+00:00,22.190000534057617,22.190000534057617,22.18000030517578,22.18000030517578,21.96348190307617,446800,IBTH,,,
2025-02-14 05:00:00+00:00,22.229999542236328,22.229999542236328,22.21999931335449,22.21999931335449,22.003087997436523,197800,IBTH,,,
2025-02-18 05:00:00+00:00,22.200000762939453,22.21999931335449,22.190000534057617,22.190000534057617,21.9733829498291,246800,IBTH,,,
2025-02-19 05:00:00+00:00,22.209999084472656,22.21999931335449,22.194000244140625,22.209999084472656,21.99318504333496,323300,IBTH,,,
2025-02-20 05:00:00+00:00,22.239999771118164,22.239999771118164,22.21999931335449,22.21999931335449,22.003087997436523,1698500,IBTH,,,
2025-02-21 05:00:00+00:00,22.229999542236328,22.280000686645508,22.229999542236328,22.26000022888184,22.04269790649414,365900,IBTH,,,
2025-02-24 05:00:00+00:00,22.270000457763672,22.290000915527344,22.26000022888184,22.280000686645508,22.062503814697266,349200,IBTH,,,
2025-02-25 05:00:00+00:00,22.299999237060547,22.34000015258789,22.299999237060547,22.32999992370605,22.11201477050781,503900,IBTH,,,
2025-02-26 05:00:00+00:00,22.309999465942383,22.350000381469727,22.309999465942383,22.350000381469727,22.131818771362305,245600,IBTH,,,
2025-02-27 05:00:00+00:00,22.31999969482422,22.36000061035156,22.31999969482422,22.36000061035156,22.1417236328125,355800,IBTH,,,
2025-02-28 05:00:00+00:00,22.36000061035156,22.39999961853028,22.36000061035156,22.395000457763672,22.176382064819336,369100,IBTH,,,
2025-03-03 05:00:00+00:00,22.31999969482422,22.350000381469727,22.299999237060547,22.350000381469727,22.2002182006836,458400,IBTH,,,
2025-03-04 05:00:00+00:00,22.3799991607666,22.39999961853028,22.34000015258789,22.354999542236328,22.20518684387207,322900,IBTH,,,
2025-03-05 05:00:00+00:00,22.3700008392334,22.3799991607666,22.31999969482422,22.325000762939453,22.17538833618164,681300,IBTH,,,
2025-03-06 05:00:00+00:00,22.34000015258789,22.350000381469727,22.31100082397461,22.334999084472656,22.18531990051269,569900,IBTH,,,
2025-03-07 05:00:00+00:00,22.38999938964844,22.38999938964844,22.31999969482422,22.34000015258789,22.19028663635254,343800,IBTH,,,
2025-03-10 04:00:00+00:00,22.3700008392334,22.38999938964844,22.36000061035156,22.3799991607666,22.230016708374023,191400,IBTH,,,
2025-03-11 04:00:00+00:00,22.39999961853028,22.39999961853028,22.36000061035156,22.36000061035156,22.21015357971192,1763600,IBTH,,,
2025-03-12 04:00:00+00:00,22.350000381469727,22.3700008392334,22.34000015258789,22.350000381469727,22.2002182006836,306300,IBTH,,,
2025-03-13 04:00:00+00:00,22.32999992370605,22.3799991607666,22.32999992370605,22.364999771118164,22.215118408203125,171900,IBTH,,,
2025-03-14 04:00:00+00:00,22.3799991607666,22.3799991607666,22.34000015258789,22.350000381469727,22.2002182006836,173400,IBTH,,,
2025-03-17 04:00:00+00:00,22.350000381469727,22.36000061035156,22.31999969482422,22.325000762939453,22.17538833618164,260800,IBTH,,,
2025-03-18 04:00:00+00:00,22.34000015258789,22.350000381469727,22.32699966430664,22.32999992370605,22.18035316467285,279700,IBTH,,,
2025-03-19 04:00:00+00:00,22.34000015258789,22.3799991607666,22.31999969482422,22.3700008392334,22.2200870513916,405300,IBTH,,,
2025-03-20 04:00:00+00:00,22.40999984741211,22.40999984741211,22.3700008392334,22.38999938964844,22.239952087402344,170600,IBTH,,,
2025-03-21 04:00:00+00:00,22.40999984741211,22.420000076293945,22.38999938964844,22.38999938964844,22.239952087402344,337900,IBTH,,,
2025-03-24 04:00:00+00:00,22.38999938964844,22.38999938964844,22.350000381469727,22.350000381469727,22.2002182006836,169900,IBTH,,,
2025-03-25 04:00:00+00:00,22.350000381469727,22.3799991607666,22.350000381469727,22.3799991607666,22.230016708374023,221100,IBTH,,,
2025-03-26 04:00:00+00:00,22.3799991607666,22.3799991607666,22.36000061035156,22.3700008392334,22.2200870513916,214800,IBTH,,,
2025-03-27 04:00:00+00:00,22.36000061035156,22.3799991607666,22.36000061035156,22.3799991607666,22.230016708374023,148500,IBTH,,,
2025-03-28 04:00:00+00:00,22.40999984741211,22.43000030517578,22.39900016784668,22.43000030517578,22.27968406677246,204700,IBTH,,,
2025-03-31 04:00:00+00:00,22.43000030517578,22.450000762939453,22.40999984741211,22.420000076293945,22.26974868774414,1208800,IBTH,,,
2025-04-01 04:00:00+00:00,22.3700008392334,22.3799991607666,22.36000061035156,22.3799991607666,22.30562973022461,351200,IBTH,,,
2025-04-02 04:00:00+00:00,22.39999961853028,22.39999961853028,22.34000015258789,22.36000061035156,22.28569793701172,176000,IBTH,,,
2025-04-03 04:00:00+00:00,22.450000762939453,22.46999931335449,22.43000030517578,22.459999084472656,22.385364532470703,235000,IBTH,,,
2025-04-04 04:00:00+00:00,22.540000915527344,22.55500030517578,22.440000534057617,22.479999542236328,22.405298233032227,256400,IBTH,,,
2025-04-07 04:00:00+00:00,22.530000686645508,22.530000686645508,22.38500022888184,22.440000534057617,22.36543273925781,486300,IBTH,,,
2025-04-08 04:00:00+00:00,22.3799991607666,22.47599983215332,22.3799991607666,22.459999084472656,22.385364532470703,453300,IBTH,,,
2025-04-09 04:00:00+00:00,22.420000076293945,22.451000213623047,22.32999992370605,22.39999961853028,22.325563430786133,1283200,IBTH,,,
2025-04-10 04:00:00+00:00,22.43000030517578,22.43000030517578,22.38999938964844,22.39999961853028,22.325563430786133,645300,IBTH,,,
2025-04-11 04:00:00+00:00,22.3700008392334,22.38999938964844,22.34000015258789,22.350000381469727,22.27573013305664,244000,IBTH,,,
2025-04-14 04:00:00+00:00,22.3799991607666,22.420000076293945,22.3700008392334,22.40999984741211,22.33553123474121,281800,IBTH,,,
2025-04-15 04:00:00+00:00,22.40999984741211,22.43000030517578,22.40999984741211,22.420000076293945,22.345497131347656,272200,IBTH,,,
2025-04-16 04:00:00+00:00,22.420000076293945,22.459999084472656,22.420000076293945,22.440000534057617,22.36543273925781,2151100,IBTH,,,
2025-04-17 04:00:00+00:00,22.450000762939453,22.46999931335449,22.440000534057617,22.459999084472656,22.385364532470703,452300,IBTH,,,
2025-04-21 04:00:00+00:00,22.440000534057617,22.489999771118164,22.440000534057617,22.459999084472656,22.385364532470703,342400,IBTH,,,
2025-04-22 04:00:00+00:00,22.450000762939453,22.46999931335449,22.440000534057617,22.440000534057617,22.36543273925781,289600,IBTH,,,
2025-04-23 04:00:00+00:00,22.46999931335449,22.46999931335449,22.420000076293945,22.424999237060547,22.350481033325195,338100,IBTH,,,
2025-04-24 04:00:00+00:00,22.459999084472656,22.46999931335449,22.440000534057617,22.45499992370605,22.380380630493164,645000,IBTH,,,
2025-04-25 04:00:00+00:00,22.479999542236328,22.489999771118164,22.450000762939453,22.489999771118164,22.415266036987305,249000,IBTH,,,
2025-04-28 04:00:00+00:00,22.479999542236328,22.520000457763672,22.479999542236328,22.51499938964844,22.44018173217773,375100,IBTH,,,
2025-04-29 04:00:00+00:00,22.530000686645508,22.540000915527344,22.516000747680664,22.540000915527344,22.4650993347168,477500,IBTH,,,
2025-04-30 04:00:00+00:00,22.56999969482422,22.56999969482422,22.540000915527344,22.56999969482422,22.49499893188477,272800,IBTH,,,
2025-05-01 04:00:00+00:00,22.489999771118164,22.51000022888184,22.43000030517578,22.440000534057617,22.440000534057617,573600,IBTH,,,
2025-05-02 04:00:00+00:00,22.440000534057617,22.440000534057617,22.3799991607666,22.395000457763672,22.395000457763672,384300,IBTH,,,
2025-05-05 04:00:00+00:00,22.420000076293945,22.420000076293945,22.3799991607666,22.395000457763672,22.395000457763672,203800,IBTH,,,
2025-05-06 04:00:00+00:00,22.43000030517578,22.43000030517578,22.39999961853028,22.415000915527344,22.415000915527344,191000,IBTH,,,
2025-05-07 04:00:00+00:00,22.39999961853028,22.43000030517578,22.39999961853028,22.43000030517578,22.43000030517578,278500,IBTH,,,
2025-05-08 04:00:00+00:00,22.39999961853028,22.40999984741211,22.36000061035156,22.3700008392334,22.3700008392334,911200,IBTH,,,
2025-05-09 04:00:00+00:00,22.39999961853028,22.40999984741211,22.3799991607666,22.38999938964844,22.38999938964844,208400,IBTH,,,
2025-05-12 04:00:00+00:00,22.34000015258789,22.350000381469727,22.32999992370605,22.32999992370605,22.32999992370605,343500,IBTH,,,
2025-05-13 04:00:00+00:00,22.36000061035156,22.36000061035156,22.31999969482422,22.31999969482422,22.31999969482422,394200,IBTH,,,
2025-05-14 04:00:00+00:00,22.350000381469727,22.350000381469727,22.309999465942383,22.309999465942383,22.309999465942383,297700,IBTH,,,
2025-05-15 04:00:00+00:00,22.34000015258789,22.36000061035156,22.34000015258789,22.350000381469727,22.350000381469727,231000,IBTH,,,
2025-05-16 04:00:00+00:00,22.3700008392334,22.3799991607666,22.34000015258789,22.34000015258789,22.34000015258789,213600,IBTH,,,
2025-05-19 04:00:00+00:00,22.36000061035156,22.3700008392334,22.34000015258789,22.36000061035156,22.36000061035156,464100,IBTH,,,
2025-05-20 04:00:00+00:00,22.3700008392334,22.3799991607666,22.35199928283692,22.36000061035156,22.36000061035156,475000,IBTH,,,
2025-05-21 04:00:00+00:00,22.34000015258789,22.36000061035156,22.34000015258789,22.350000381469727,22.350000381469727,294000,IBTH,,,
2025-05-22 04:00:00+00:00,22.3700008392334,22.3700008392334,22.350000381469727,22.364999771118164,22.364999771118164,225600,IBTH,,,
2025-05-23 04:00:00+00:00,22.40999984741211,22.40999984741211,22.3700008392334,22.375,22.375,203900,IBTH,,,
2025-05-27 04:00:00+00:00,22.3799991607666,22.395000457763672,22.3799991607666,22.38500022888184,22.38500022888184,305000,IBTH,,,
2025-05-28 04:00:00+00:00,22.3799991607666,22.38999938964844,22.3700008392334,22.3700008392334,22.3700008392334,249000,IBTH,,,
2025-05-29 04:00:00+00:00,22.39999961853028,22.40999984741211,22.38500022888184,22.39999961853028,22.39999961853028,304400,IBTH,,,
2025-05-30 04:00:00+00:00,22.39999961853028,22.440000534057617,22.39999961853028,22.440000534057617,22.440000534057617,152900,IBTH,,,
